Sport,TotPkts,TotBytes,SrcPkts,DstPkts,SrcBytes,service,flag,protocol_type,count,srv_count,dst_host_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_bytes,class
59618,20,1276,10,10,644,45,5,1,111,3,255,0.01,0.09,0,0
59642,18,1152,10,8,644,22,9,1,5,5,255,1.0,0.0,1108,1
59787,20,1276,10,10,644,22,9,1,5,5,255,1.0,0.0,2819,1
59860,18,1152,10,8,644,11,9,2,113,113,255,1.0,0.0,89,1
59555,18,1152,10,8,644,18,9,1,1,1,144,0.15,0.03,2720,1
59581,18,1152,10,8,644,27,5,1,115,14,255,0.05,0.07,0,0
59777,20,1276,10,10,644,19,9,1,1,1,158,0.62,0.04,0,1
59797,18,1152,10,8,644,40,9,2,2,2,255,0.01,0.39,105,1
59765,20,1276,10,10,644,45,5,1,142,15,255,0.02,0.06,0,0
59667,20,1276,10,10,644,45,5,1,209,8,255,0.03,0.06,0,0
59637,20,1276,10,10,644,45,5,1,101,2,255,0.01,0.05,0,0
59552,18,1152,10,8,644,45,5,1,48,13,255,0.05,0.09,0,0
59545,20,1276,10,10,644,45,5,1,164,2,255,0.07,0.08,0,0
59873,18,1152,10,8,644,19,9,1,19,19,255,0.44,0.03,0,1
59643,18,1152,10,8,644,56,9,1,1,1,255,0.2,0.02,1736,1
59602,20,1276,10,10,644,35,5,1,116,3,255,0.01,0.05,0,0
59604,20,1276,10,10,644,45,1,1,79,9,255,0.04,0.06,0,0
59876,18,1152,10,8,644,45,5,1,79,23,255,0.09,0.04,0,0
59565,18,1152,10,8,644,22,9,1,2,3,43,1.0,0.0,3487,1
59699,18,1152,10,8,644,36,5,1,118,13,255,0.05,0.07,0,0
59677,18,1152,10,8,644,60,5,1,125,1,255,0.02,0.06,0,0
59716,18,1152,10,8,644,22,9,1,5,5,255,0.97,0.01,276,1
59795,18,1152,10,8,644,22,9,1,3,17,8,1.0,0.0,1051,1
59585,20,1276,10,10,644,56,5,1,54,10,255,0.2,0.03,0,0
59754,18,1152,10,8,644,55,1,1,2,1,255,0.0,1.0,0,0
59693,20,1276,10,10,644,50,9,1,1,1,255,0.64,0.03,275,1
59785,20,1276,10,10,644,45,1,1,33,10,255,0.03,0.07,0,0
59601,20,1276,10,10,644,11,9,2,147,149,255,0.91,0.01,78,1
59801,20,1276,10,10,644,54,5,1,112,3,255,0.02,0.07,0,0
59668,20,1276,10,10,644,22,9,1,2,2,34,1.0,0.0,2532,1
59760,20,1276,10,10,644,45,5,1,205,18,255,0.08,0.08,0,0
59679,18,1152,10,8,644,22,9,1,1,11,30,1.0,0.0,745,1
59615,18,1152,10,8,644,40,9,2,6,2,127,0.02,0.55,105,1
59621,20,1276,10,10,644,22,9,1,1,1,11,1.0,0.0,1777,1
55669,18,1152,10,8,644,22,9,1,21,21,21,1.0,0.0,4591,1
55673,20,1276,10,10,644,14,9,0,511,511,255,0.46,0.01,0,0
55651,18,1152,10,8,644,13,9,0,4,1,255,0.11,0.01,0,1
55664,18,1152,10,8,644,36,1,1,104,2,255,0.01,0.07,0,0
55668,18,1152,10,8,644,50,9,1,1,1,45,0.64,0.07,328,1
55657,20,1276,10,10,644,22,9,1,1,1,255,1.0,0.0,1758,1
55648,18,1152,10,8,644,45,5,1,148,19,255,0.15,0.05,0,0
55635,18,1152,10,8,644,45,5,1,12,5,255,0.02,0.1,0,0
55654,18,1152,10,8,644,11,9,2,148,147,255,1.0,0.01,119,1
55645,20,1276,10,10,644,45,5,1,237,8,255,0.08,0.07,0,0
55636,18,1152,10,8,644,19,9,1,2,2,62,0.08,0.05,0,1
55641,20,1276,10,10,644,49,9,1,1,1,1,1.0,0.0,1,1
55660,20,1276,10,10,644,11,9,2,71,151,255,1.0,0.0,133,1
55638,18,1152,10,8,644,45,1,1,150,20,255,0.0,0.06,0,0
55647,18,1152,10,8,644,19,9,1,1,1,3,1.0,0.0,0,0
55644,20,1276,10,10,644,45,5,1,219,2,255,0.01,0.06,0,0
55666,18,1152,10,8,644,60,5,1,122,11,255,0.04,0.06,0,0
55655,20,1276,10,10,644,50,9,1,1,1,221,0.67,0.02,395,1
55649,18,1152,10,8,644,45,9,2,2,2,255,0.96,0.01,146,1
55672,20,1276,10,10,644,43,9,1,1,1,164,0.03,0.04,130,1
55642,20,1276,10,10,644,45,1,1,122,7,255,0.11,0.06,0,0
55646,20,1276,10,10,644,22,9,1,1,1,190,1.0,0.0,345,1
55639,20,1276,10,10,644,45,1,1,81,1,255,0.0,0.59,0,0
55674,20,1276,10,10,644,45,5,1,101,1,255,0.0,0.08,0,0
55659,20,1276,10,10,644,22,9,1,2,32,175,1.0,0.0,1227,1
55670,18,1152,10,8,644,45,5,1,254,22,58,0.38,0.1,0,0
55656,20,1276,10,10,644,6,5,1,197,5,255,0.02,0.07,0,0
55662,20,1276,10,10,644,45,9,2,1,1,114,0.67,0.03,105,1
55661,20,1276,10,10,644,22,9,1,4,16,255,1.0,0.0,1509,1
55624,20,1276,10,10,644,13,9,0,2,1,255,0.07,0.01,0,1
55626,20,1276,10,10,644,22,6,1,1,2,3,1.0,0.0,7958,1
55633,18,1152,10,8,644,22,9,1,6,7,255,1.0,0.0,12471,1
55629,20,1276,10,10,644,22,9,1,1,48,1,1.0,0.0,5193,1
55622,18,1152,10,8,644,3,9,1,1,1,100,0.01,0.04,40,1
55632,18,1152,10,8,644,40,9,2,1,1,255,0.01,0.55,105,1
55631,18,1152,10,8,644,22,9,1,5,6,36,1.0,0.0,3295,1
55628,20,1276,10,10,644,24,5,1,191,2,255,0.01,0.06,0,0
55634,18,1152,10,8,644,11,9,2,230,230,255,1.0,0.0,82,1
55620,18,1152,10,8,644,3,5,1,240,6,255,0.02,0.07,0,0
55627,20,1276,10,10,644,45,1,1,2,1,255,0.0,0.48,0,0
55621,18,1152,10,8,644,56,2,1,1,1,4,1.0,0.0,179,0
55630,20,1276,10,10,644,22,9,1,8,9,85,0.99,0.02,2698,1
57004,20,1276,10,10,644,61,1,1,492,1,255,0.0,1.0,0,0
56780,18,1152,10,8,644,61,5,1,298,18,255,0.07,0.07,0,0
56199,18,1152,10,8,644,61,5,1,254,1,255,0.0,0.08,0,0
56202,18,1152,10,8,644,61,5,1,230,2,255,0.01,0.06,0,0
56215,18,1152,10,8,644,61,5,1,199,7,255,0.03,0.07,0,0
56279,18,1152,10,8,644,61,1,1,247,8,255,0.03,0.07,0,0
56369,20,1276,10,10,644,61,5,1,264,18,255,0.07,0.06,0,0
58664,18,1152,10,8,644,61,1,1,231,5,255,0.02,0.07,0,0
57595,20,1276,10,10,644,61,1,1,264,7,255,0.03,0.08,0,0
58341,18,1152,10,8,644,61,5,1,243,13,255,0.05,0.07,0,0
57114,18,1152,10,8,644,61,5,1,203,1,255,0.0,0.07,0,0
58826,18,1152,10,8,644,61,5,1,271,10,255,0.04,0.07,0,0
56613,18,1152,10,8,644,61,5,1,265,11,255,0.04,0.07,0,0
55619,18,1152,10,8,644,59,9,0,2,1,255,0.06,0.01,0,1
55618,18,1152,10,8,644,11,9,2,256,256,255,1.0,0.01,72,1
59697,18,1152,10,8,644,61,5,1,274,18,255,0.07,0.06,0,0
55617,18,1152,10,8,644,40,9,2,1,1,255,0.01,0.57,105,1
57988,18,1152,10,8,644,62,5,1,285,24,255,0.09,0.05,0,0
58513,20,1276,10,10,644,62,5,1,289,24,255,0.07,0.05,0,0
58627,18,1152,10,8,644,63,1,1,290,16,255,0.06,0.07,0,0
59310,18,1152,10,8,644,63,5,1,137,9,255,0.02,0.06,0,0
57743,18,1152,10,8,644,63,1,1,226,14,255,0.05,0.08,0,0
57885,18,1152,10,8,644,63,5,1,125,5,255,0.02,0.06,0,0
57216,20,1276,10,10,644,63,5,1,202,4,255,0.02,0.07,0,0
56902,20,1276,10,10,644,62,1,1,246,1,255,0.0,0.08,0,0
56461,20,1276,10,10,644,62,1,1,205,3,255,0.01,0.08,0,0
59160,20,1276,10,10,644,63,5,1,262,21,255,0.08,0.05,0,0
57052,18,1152,10,8,644,62,1,1,110,7,255,0.03,0.07,0,0
59110,18,1152,10,8,644,63,5,1,100,2,255,0.01,0.06,0,0
58250,18,1152,10,8,644,62,5,1,39,11,255,0.04,0.08,0,0
56486,18,1152,10,8,644,62,5,1,244,10,255,0.07,0.07,0,0
57721,18,1152,10,8,644,63,5,1,109,9,255,0.04,0.07,0,0
56821,20,1276,10,10,644,63,5,1,258,6,255,0.02,0.07,0,0
58961,20,1276,10,10,644,62,5,1,101,1,255,0.0,0.07,0,0
57418,18,1152,10,8,644,63,5,1,215,15,255,0.02,0.08,0,0
56458,20,1276,10,10,644,63,1,1,260,12,255,0.05,0.09,0,0
55803,20,1276,10,10,644,63,5,1,45,2,255,0.04,0.08,0,0
58832,18,1152,10,8,644,63,5,1,203,3,255,0.07,0.07,0,0
58928,20,1276,10,10,644,63,5,1,209,9,255,0.05,0.07,0,0
57790,18,1152,10,8,644,63,5,1,208,8,255,0.05,0.07,0,0
58399,20,1276,10,10,644,63,1,1,251,20,255,0.08,0.06,0,0
59163,18,1152,10,8,644,62,5,1,269,9,255,0.04,0.08,0,0
55685,18,1152,10,8,644,63,5,1,127,12,255,0.05,0.06,0,0
59877,18,1152,10,8,644,63,1,1,135,5,255,0.02,0.07,0,0
59613,18,1152,10,8,644,62,5,1,203,19,255,0.07,0.06,0,0
59726,20,1276,10,10,644,62,5,1,206,3,255,0.01,0.08,0,0
55585,18,1152,10,8,644,13,9,0,1,41,2,1.0,0.0,0,0
55376,18,1152,10,8,644,14,9,0,511,511,255,0.78,0.01,0,0
55365,18,1152,10,8,644,14,9,0,457,457,153,1.0,0.0,0,0
55106,20,1276,10,10,644,14,9,0,511,511,255,0.83,0.02,0,0
55595,20,1276,10,10,644,22,9,1,3,4,3,1.0,0.0,37327,1
55570,18,1152,10,8,644,22,9,1,7,7,7,1.0,0.0,6546,1
55594,20,1276,10,10,644,22,9,1,4,4,74,1.0,0.0,8654,1
55589,18,1152,10,8,644,22,9,1,6,39,255,1.0,0.0,22996,1
55586,18,1152,10,8,644,22,9,1,1,4,53,1.0,0.0,23051,1
55572,18,1152,10,8,644,22,9,1,5,33,230,1.0,0.0,16143,1
55582,20,1276,10,10,644,22,9,1,4,4,108,1.0,0.0,5199,1
55146,20,1276,10,10,644,22,9,1,4,4,255,1.0,0.0,8549,1
55432,18,1152,10,8,644,22,9,1,5,5,5,1.0,0.0,13206,1
55306,20,1276,10,10,644,22,9,1,1,1,49,1.0,0.0,5921,1
55549,20,1276,10,10,644,22,9,1,12,12,12,1.0,0.0,12141,1
55484,18,1152,10,8,644,22,9,1,16,23,79,1.0,0.0,9399,1
55081,18,1152,10,8,644,22,9,1,3,3,31,1.0,0.0,16096,1
55190,20,1276,10,10,644,22,9,1,6,6,13,1.0,0.0,10369,1
54964,20,1276,10,10,644,22,9,1,5,22,43,1.0,0.0,6588,1
54962,20,1276,10,10,644,56,9,1,1,1,255,0.1,0.05,14421,1
55409,20,1276,10,10,644,22,9,1,1,1,31,1.0,0.0,4302,1
55453,18,1152,10,8,644,22,9,1,14,14,143,1.0,0.0,7546,1
55080,18,1152,10,8,644,22,9,1,2,2,11,1.0,0.0,10352,1
55270,20,1276,10,10,644,22,9,1,10,10,69,1.0,0.0,5670,1
55540,20,1276,10,10,644,22,9,1,4,4,68,1.0,0.0,8314,0
55094,18,1152,10,8,644,22,9,1,4,4,83,1.0,0.0,8437,1
55191,20,1276,10,10,644,22,9,1,1,2,230,1.0,0.0,9551,1
55312,18,1152,10,8,644,22,9,1,1,8,1,1.0,0.0,7902,1
54960,20,1276,10,10,644,22,9,1,8,10,87,1.0,0.0,11905,1
55374,20,1276,10,10,644,22,9,1,7,7,255,1.0,0.0,4137,1
55298,18,1152,10,8,644,22,9,1,6,6,106,1.0,0.0,6282,1
55446,20,1276,10,10,644,22,9,1,13,13,255,1.0,0.0,6914,1
55195,20,1276,10,10,644,22,9,1,12,12,230,1.0,0.0,6924,1
55455,20,1276,10,10,644,18,9,1,1,1,158,0.25,0.03,4152,1
55274,20,1276,10,10,644,22,9,1,10,11,66,1.0,0.0,9986,1
55261,20,1276,10,10,644,22,9,1,22,22,255,1.0,0.0,15455,1
55553,18,1152,10,8,644,22,9,1,3,3,214,1.0,0.0,8314,0
55014,18,1152,10,8,644,22,9,1,10,10,168,1.0,0.0,5683,1
54954,20,1276,10,10,644,22,9,1,8,9,91,1.0,0.0,13788,1
55152,18,1152,10,8,644,22,9,1,3,3,128,1.0,0.0,6008,1
55039,20,1276,10,10,644,22,9,1,3,3,153,1.0,0.0,7227,1
55043,20,1276,10,10,644,22,9,1,2,3,10,1.0,0.0,9165,1
55163,20,1276,10,10,644,22,9,1,2,2,2,1.0,0.0,12884,1
55402,20,1276,10,10,644,22,9,1,2,2,79,1.0,0.0,8314,0
55534,18,1152,10,8,644,22,9,1,2,2,11,1.0,0.0,10647,1
55291,20,1276,10,10,644,22,9,1,4,8,58,1.0,0.0,4482,1
55228,20,1276,10,10,644,22,9,1,2,2,2,1.0,0.0,5530,1
55375,18,1152,10,8,644,22,9,1,1,17,24,1.0,0.0,6880,1
55323,20,1276,10,10,644,22,9,1,7,7,255,1.0,0.0,8113,1
55509,20,1276,10,10,644,22,9,1,1,1,255,0.98,0.01,4486,1
55406,20,1276,10,10,644,22,9,1,1,1,9,1.0,0.0,23786,1
55131,18,1152,10,8,644,22,9,1,5,6,41,1.0,0.0,11564,1
55385,20,1276,10,10,644,22,9,1,9,9,255,1.0,0.0,6367,1
55077,20,1276,10,10,644,22,9,1,9,9,255,1.0,0.0,8412,1
55325,20,1276,10,10,644,22,9,1,8,8,36,1.0,0.0,17540,1
55102,20,1276,10,10,644,22,9,1,2,7,18,1.0,0.0,6834,1
55141,18,1152,10,8,644,22,9,1,1,1,16,1.0,0.0,34660,1
55071,20,1276,10,10,644,14,9,0,263,263,255,1.0,0.0,0,0
55602,18,1152,10,8,644,11,9,2,254,253,143,0.77,0.01,44,1
55339,20,1276,10,10,644,13,9,0,1,27,1,1.0,0.0,0,0
55507,20,1276,10,10,644,13,9,0,1,1,1,1.0,0.0,0,1
55280,18,1152,10,8,644,59,9,0,20,8,255,0.06,0.01,0,1
55169,18,1152,10,8,644,59,9,0,9,2,255,0.06,0.01,0,1
55091,20,1276,10,10,644,13,9,0,1,46,1,1.0,0.0,0,0
55426,20,1276,10,10,644,13,9,0,12,1,255,0.01,0.01,0,1
55504,20,1276,10,10,644,13,9,0,1,1,1,1.0,0.0,0,0
55006,20,1276,10,10,644,59,9,0,3,2,255,0.36,0.01,0,1
55331,18,1152,10,8,644,13,9,0,1,1,4,1.0,0.0,0,0
55174,20,1276,10,10,644,13,9,0,1,1,1,1.0,0.0,0,0
55440,20,1276,10,10,644,13,9,0,1,7,1,1.0,0.0,0,0
55299,18,1152,10,8,644,13,9,0,1,18,2,1.0,0.0,0,0
54966,18,1152,10,8,644,13,9,0,1,12,1,1.0,0.0,0,0
55020,18,1152,10,8,644,13,9,0,1,44,1,1.0,0.0,0,0
55250,18,1152,10,8,644,13,9,0,1,45,1,1.0,0.0,0,0
55203,18,1152,10,8,644,13,9,0,1,44,1,1.0,0.0,0,0
55536,20,1276,10,10,644,13,9,0,1,1,1,1.0,0.0,0,0
55159,20,1276,10,10,644,13,9,0,1,50,1,1.0,0.0,0,0
55189,18,1152,10,8,644,14,9,0,46,46,255,0.18,0.02,0,0
54991,20,1276,10,10,644,13,9,0,1,15,2,1.0,0.0,0,0
55449,18,1152,10,8,644,13,9,0,2,1,255,0.11,0.01,0,1
55184,18,1152,10,8,644,13,9,0,1,23,1,1.0,0.0,0,0
55088,20,1276,10,10,644,11,9,2,278,277,255,1.0,0.01,78,1
55596,20,1276,10,10,644,40,1,1,509,1,255,0.0,1.0,0,0
55571,18,1152,10,8,644,10,5,1,292,14,255,0.04,0.06,0,0
55606,18,1152,10,8,644,28,1,1,287,15,255,0.06,0.07,0,0
55592,20,1276,10,10,644,54,5,1,299,9,255,0.04,0.05,0,0
55578,20,1276,10,10,644,17,5,1,297,15,255,0.06,0.05,0,0
55482,18,1152,10,8,644,11,9,2,263,264,255,0.95,0.01,72,1
55095,18,1152,10,8,644,11,9,2,222,302,255,0.99,0.01,128,1
55456,20,1276,10,10,644,11,9,2,224,300,255,0.99,0.01,136,1
55580,20,1276,10,10,644,7,5,1,198,6,255,0.02,0.08,0,0
55573,18,1152,10,8,644,22,9,1,17,17,17,1.0,0.0,2253,1
55565,20,1276,10,10,644,40,9,2,3,1,255,0.0,0.57,105,1
55581,20,1276,10,10,644,45,5,1,63,4,212,0.02,0.07,0,0
55614,20,1276,10,10,644,22,9,1,6,18,255,1.0,0.0,1270,1
55616,18,1152,10,8,644,45,5,1,149,2,255,0.05,0.07,0,0
55605,18,1152,10,8,644,19,9,1,1,1,63,0.25,0.06,0,1
55579,20,1276,10,10,644,18,5,1,150,1,255,0.0,0.07,0,0
55574,18,1152,10,8,644,26,5,1,2,2,255,0.01,0.07,0,0
55591,20,1276,10,10,644,22,9,1,11,12,255,0.94,0.02,266,1
55569,18,1152,10,8,644,12,5,1,268,5,255,0.02,0.08,0,0
55598,20,1276,10,10,644,45,5,1,234,1,255,0.06,0.08,0,0
55610,20,1276,10,10,644,56,5,1,11,11,133,0.55,0.02,0,0
55575,20,1276,10,10,644,45,4,1,1,1,179,0.01,0.17,0,0
55567,18,1152,10,8,644,19,9,1,3,2,37,0.24,0.14,0,1
55597,20,1276,10,10,644,40,9,2,30,8,255,0.03,0.06,0,0
55593,20,1276,10,10,644,50,9,1,1,2,67,0.99,0.03,335,1
55608,20,1276,10,10,644,22,9,1,19,25,255,1.0,0.0,255,1
55601,18,1152,10,8,644,45,9,2,88,88,255,0.35,0.02,0,0
55604,18,1152,10,8,644,34,5,1,237,12,255,0.05,0.06,0,0
55568,18,1152,10,8,644,22,9,1,4,4,26,1.0,0.0,2254,1
55587,18,1152,10,8,644,11,9,2,68,68,255,0.94,0.01,44,1
55564,20,1276,10,10,644,40,9,2,1,1,255,0.0,0.69,105,1
55599,18,1152,10,8,644,25,1,1,244,17,255,0.07,0.07,0,0
55462,20,1276,10,10,644,2,1,1,284,14,255,0.05,0.07,0,0
55289,20,1276,10,10,644,54,5,1,286,3,255,0.01,0.05,0,0
55354,20,1276,10,10,644,45,5,1,290,8,255,0.04,0.08,0,0
55147,20,1276,10,10,644,25,5,1,277,17,255,0.07,0.07,0,0
54959,20,1276,10,10,644,45,5,1,280,17,238,0.07,0.06,0,0
55254,20,1276,10,10,644,56,5,1,295,7,255,0.03,0.05,0,0
55031,18,1152,10,8,644,6,5,1,300,6,255,0.01,0.07,0,0
55351,20,1276,10,10,644,2,5,1,290,16,255,0.04,0.08,0,0
55197,20,1276,10,10,644,31,1,1,280,11,255,0.04,0.07,0,0
55555,18,1152,10,8,644,45,1,1,320,1,255,0.0,0.51,0,0
55087,20,1276,10,10,644,55,5,1,295,18,255,0.0,0.08,0,0
55420,18,1152,10,8,644,19,1,1,459,5,255,0.02,0.99,0,0
55012,20,1276,10,10,644,3,5,1,276,9,255,0.04,0.06,0,0
55178,20,1276,10,10,644,19,5,1,276,8,255,0.03,0.06,0,0
55204,18,1152,10,8,644,3,1,1,276,14,255,0.05,0.07,0,0
55058,20,1276,10,10,644,4,5,1,294,6,255,0.03,0.07,0,0
55220,18,1152,10,8,644,18,5,1,300,7,255,0.03,0.07,0,0
55423,20,1276,10,10,644,45,5,1,142,15,255,0.03,0.06,0,0
55495,18,1152,10,8,644,45,5,1,268,2,255,0.01,0.08,0,0
55219,18,1152,10,8,644,4,5,1,138,25,255,0.1,0.05,0,0
55346,18,1152,10,8,644,45,5,1,257,19,255,0.01,0.09,0,0
54957,20,1276,10,10,644,22,9,1,3,3,66,1.0,0.0,616,1
54993,20,1276,10,10,644,60,5,1,135,9,255,0.04,0.07,0,0
54985,18,1152,10,8,644,19,5,1,258,17,255,0.02,0.07,0,0
55546,20,1276,10,10,644,50,9,1,1,1,135,0.44,0.02,326,1
55049,18,1152,10,8,644,45,9,2,4,1,255,0.94,0.01,145,1
55552,18,1152,10,8,644,22,9,1,1,19,1,1.0,0.0,1889,1
55273,20,1276,10,10,644,50,9,1,1,3,128,0.75,0.03,334,1
55259,20,1276,10,10,644,23,5,1,101,7,255,0.01,0.07,0,0
54963,20,1276,10,10,644,31,5,1,248,2,255,0.01,0.06,0,0
55417,18,1152,10,8,644,58,5,1,262,4,255,0.02,0.07,0,0
55263,18,1152,10,8,644,22,9,1,1,2,255,1.0,0.0,315,1
55105,20,1276,10,10,644,20,5,1,44,12,255,0.05,0.08,0,0
55473,20,1276,10,10,644,8,5,1,235,4,255,0.02,0.07,0,0
55090,20,1276,10,10,644,19,9,1,1,1,6,0.83,0.33,0,1
55253,18,1152,10,8,644,45,5,1,254,17,255,0.07,0.06,0,0
54999,18,1152,10,8,644,45,1,1,175,1,255,0.0,0.84,0,0
55264,18,1152,10,8,644,45,1,1,2,1,255,0.0,0.6,0,0
55287,20,1276,10,10,644,22,9,1,7,7,159,1.0,0.0,1249,1
55255,20,1276,10,10,644,50,9,1,1,2,202,0.58,0.02,327,1
55023,20,1276,10,10,644,18,5,1,250,13,255,0.0,0.07,0,0
55013,20,1276,10,10,644,22,9,1,10,27,48,1.0,0.0,2790,1
54988,18,1152,10,8,644,45,9,2,2,2,255,0.01,0.02,0,0
55348,18,1152,10,8,644,22,9,1,12,25,25,1.0,0.0,1643,1
55476,20,1276,10,10,644,17,9,1,1,1,126,0.04,0.03,139,1
55400,20,1276,10,10,644,50,9,1,1,1,76,0.89,0.04,368,1
55060,20,1276,10,10,644,11,9,2,96,178,255,1.0,0.01,46,1
55237,18,1152,10,8,644,19,9,1,1,7,7,1.0,0.0,0,0
54980,20,1276,10,10,644,22,9,1,11,11,255,1.0,0.0,3006,1
54977,20,1276,10,10,644,50,9,1,1,2,181,0.81,0.02,372,1
55257,20,1276,10,10,644,2,5,1,179,2,255,0.02,0.07,0,0
55470,18,1152,10,8,644,17,5,1,74,20,255,0.23,0.04,0,0
54986,18,1152,10,8,644,22,9,1,10,10,131,1.0,0.0,498,1
55371,20,1276,10,10,644,22,9,1,6,6,52,1.0,0.0,1668,1
55395,18,1152,10,8,644,56,5,1,74,17,255,0.23,0.02,0,0
55548,20,1276,10,10,644,54,5,1,101,6,255,0.02,0.05,0,0
55214,18,1152,10,8,644,19,9,1,2,2,11,0.36,0.27,0,1
55309,20,1276,10,10,644,5,5,1,111,6,255,0.02,0.07,0,0
55342,20,1276,10,10,644,22,9,1,2,12,23,1.0,0.0,764,1
55366,18,1152,10,8,644,56,9,1,1,1,84,0.01,0.07,1401,1
55117,18,1152,10,8,644,50,9,1,1,1,163,0.36,0.02,329,1
55217,18,1152,10,8,644,11,9,2,4,6,255,0.96,0.01,42,1
55129,18,1152,10,8,644,12,5,1,223,17,255,0.07,0.06,0,0
55226,20,1276,10,10,644,22,9,1,18,18,18,1.0,0.0,1980,1
55144,18,1152,10,8,644,22,9,1,4,5,255,0.94,0.01,2698,1
55050,18,1152,10,8,644,45,4,1,2,2,255,0.01,0.69,0,0
55281,18,1152,10,8,644,22,1,1,1,1,8,1.0,0.0,0,1
55441,20,1276,10,10,644,18,9,1,1,1,255,0.48,0.02,2451,0
55457,20,1276,10,10,644,17,5,1,33,14,255,0.05,0.07,0,0
54990,20,1276,10,10,644,11,9,2,120,120,255,0.96,0.01,69,1
55454,18,1152,10,8,644,22,9,1,5,26,29,1.0,0.0,2109,1
55407,20,1276,10,10,644,30,5,1,138,6,255,0.02,0.06,0,0
55046,18,1152,10,8,644,22,1,1,1,1,6,1.0,0.0,0,1
55240,20,1276,10,10,644,22,9,1,7,7,255,1.0,0.0,420,1
54968,18,1152,10,8,644,22,9,1,9,9,9,1.0,0.0,555,1
55109,20,1276,10,10,644,45,5,1,122,19,255,0.07,0.05,0,0
55413,20,1276,10,10,644,45,1,1,154,1,255,0.0,0.07,0,0
55151,18,1152,10,8,644,22,9,1,8,23,37,1.0,0.0,1411,1
55166,18,1152,10,8,644,11,9,2,171,173,255,0.91,0.01,77,1
55367,20,1276,10,10,644,22,9,1,10,18,121,1.0,0.0,362,1
55275,20,1276,10,10,644,45,5,1,251,7,255,0.01,0.07,0,0
54971,18,1152,10,8,644,45,9,2,2,2,41,0.12,0.05,147,1
55394,18,1152,10,8,644,40,9,2,1,1,255,0.01,0.53,105,1
55135,20,1276,10,10,644,26,5,1,143,14,255,0.05,0.06,0,0
55543,20,1276,10,10,644,55,1,1,242,1,255,0.0,0.08,0,0
55295,18,1152,10,8,644,51,5,1,125,19,255,0.07,0.07,0,0
55508,20,1276,10,10,644,11,9,2,210,210,135,0.71,0.02,136,1
55283,18,1152,10,8,644,45,1,1,1,1,37,0.03,1.0,0,0
55321,20,1276,10,10,644,22,9,1,1,21,12,1.0,0.0,1956,1
55260,20,1276,10,10,644,22,9,1,9,9,255,1.0,0.0,765,1
55530,18,1152,10,8,644,49,5,1,129,22,255,0.09,0.05,0,0
55329,18,1152,10,8,644,18,5,1,222,1,255,0.0,0.06,0,0
55165,20,1276,10,10,644,22,9,1,6,6,38,1.0,0.0,955,1
55303,20,1276,10,10,644,22,9,1,3,3,250,1.0,0.0,955,1
54995,20,1276,10,10,644,11,9,2,148,228,255,1.0,0.0,43,1
54950,20,1276,10,10,644,45,5,1,199,3,255,0.05,0.07,0,0
55467,18,1152,10,8,644,56,5,1,150,16,255,0.0,0.08,0,0
55544,20,1276,10,10,644,22,9,1,7,9,255,1.0,0.0,753,1
55277,20,1276,10,10,644,22,9,1,5,5,14,1.0,0.0,1301,1
55369,20,1276,10,10,644,11,9,2,71,151,255,1.0,0.0,110,1
55149,20,1276,10,10,644,53,5,1,141,12,255,0.06,0.06,0,0
55271,20,1276,10,10,644,56,5,1,125,13,255,0.03,0.07,0,0
55347,18,1152,10,8,644,22,9,1,28,28,255,1.0,0.0,997,1
55461,20,1276,10,10,644,45,4,1,1,1,255,0.0,0.82,0,0
55111,18,1152,10,8,644,22,1,1,1,3,118,1.0,0.0,0,1
55506,20,1276,10,10,644,33,5,1,101,13,255,0.05,0.05,0,0
55054,20,1276,10,10,644,22,9,1,9,10,255,0.98,0.01,275,1
55318,18,1152,10,8,644,45,5,1,36,12,255,0.05,0.1,0,0
55550,20,1276,10,10,644,45,1,1,1,1,62,0.02,1.0,0,0
55033,18,1152,10,8,644,22,9,1,4,5,4,1.0,0.0,750,1
55048,18,1152,10,8,644,22,9,1,4,5,107,1.0,0.0,431,1
55356,20,1276,10,10,644,60,2,1,116,3,255,0.01,0.08,0,0
55416,18,1152,10,8,644,22,9,1,8,8,255,1.0,0.0,1240,1
55064,18,1152,10,8,644,45,5,1,190,20,255,0.08,0.08,0,0
55513,18,1152,10,8,644,18,9,1,1,1,237,0.27,0.02,2451,0
55212,20,1276,10,10,644,45,5,1,256,12,255,0.04,0.07,0,0
55138,18,1152,10,8,644,50,9,1,1,1,214,0.63,0.02,330,1
54982,18,1152,10,8,644,45,9,2,80,80,255,0.31,0.02,0,0
55408,20,1276,10,10,644,29,5,1,223,21,255,0.08,0.05,0,0
55503,20,1276,10,10,644,60,5,1,100,2,255,0.01,0.05,0,0
55561,20,1276,10,10,644,6,1,1,2,1,255,0.0,1.0,0,0
55335,20,1276,10,10,644,22,9,1,13,26,255,1.0,0.0,581,1
55123,20,1276,10,10,644,22,9,1,12,21,172,1.0,0.0,656,1
55518,18,1152,10,8,644,40,9,1,13,1,83,0.01,0.08,0,1
55528,18,1152,10,8,644,19,5,1,228,4,255,0.02,0.07,0,0
55037,18,1152,10,8,644,22,9,1,1,1,66,1.0,0.0,306,1
55418,18,1152,10,8,644,45,4,1,25,2,195,0.01,0.08,0,0
